RhesusEnsembl	d6.d0_logFC	GENE_ID	HUMAN_ID	d6.d0_logCPM	d6.d0_LR	d6.d0_PValue	d6.d0_FDR	entrezgene	ENTREZ_ID	description	X912P0	X1007P0	X1005P0	X903P0	X906P0	X806P0	X440P0	X448P0	X465P0	X493P0	d0	X912P1	X1007P1	X1005P1	X465P1	X493P1	X912P2	X1007P2	X465P2	X493P2	X903P3	X906P3	X806P3	X1005P4	X806P4	X440P5	X448P5	X903P6	X906P6	X440P6	X448P6	Rowmeans
ENSMMUG00000010082	2.10911915	SLFN5	ENSG00000166750	9.044512431	29.36469784	6.00E-08	2.94E-06	NA	162394	schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]	101.9767984	115.2253817	46.64907612	78.70274445	144.2408961	126.847349	35.75618886	98.57603106	171.9328881	107.5845237	104.7806611	103.4071019	77.51646427	112.9587897	114.3068773	106.46444	89.44963558	72.40096797	120.4621968	105.9762036	117.2105139	137.4981495	214.202552	132.3261362	217.9054618	207.1180779	335.5400436	197.9425187	327.0695382	589.206184	234.9359936	154.7129908
ENSMMUG00000006730	2.109650948	SIRPA	ENSG00000198053	6.134633488	20.43197472	6.18E-06	0.000198485	717811	140885	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HFE7]	26.95643647	43.28103134	39.77509494	19.4047151	11.78928585	21.06596586	20.80794937	75.02773805	38.37950933	47.71648468	32.6679729	51.89697696	83.33098172	17.60189285	35.33141873	33.84527403	56.09722695	49.71495038	42.7001217	44.26432936	28.33455512	14.08301983	43.0146326	28.99707284	39.12668554	76.72336801	71.26867775	45.65010636	48.61950213	235.3232395	103.2685686	49.77989373
ENSMMUG00000005772	2.110432447	MPP1	ENSG00000130830	6.638544778	36.54785801	1.49E-09	9.55E-08	702092	4354	55 kDa erythrocyte membrane protein isoform 1; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6W130]	22.48582334	38.67752174	36.23272335	13.90063731	10.80912692	14.00554454	36.43565681	29.18428063	20.66134291	26.7115783	24.59870082	42.87518646	38.29091225	29.80364011	16.08882136	24.06647638	25.22236028	26.37917293	19.57502096	36.49366996	17.99427336	24.58605918	35.99553676	16.71023264	32.87305806	80.75027588	102.2328883	100.5921253	48.66195669	95.17523717	101.5961902	38.83557767
ENSMMUG00000005508	2.125920163	IFNGR2	ENSG00000262795	7.252309143	29.19482994	6.55E-08	3.19E-06	NA	3460	interferon gamma receptor 2 (interferon gamma transducer 1) [Source:HGNC Symbol;Acc:HGNC:5440]	54.14758808	65.06876141	45.82298718	11.42420451	35.99942643	57.29597037	72.80128204	58.34091634	63.77347039	60.06217834	57.81844336	101.2549956	118.4640553	45.16275138	88.00617986	76.25852184	131.8299351	105.6442696	82.35023471	60.84371798	38.47104663	50.38943858	137.3754342	72.60551116	113.3639178	139.097971	93.17708153	71.99961628	130.2159258	308.543577	172.3777212	88.73895626
ENSMMUG00000007669	2.129366136	ISG20	ENSG00000172183	6.925771129	30.92115041	2.69E-08	1.40E-06	698376	3669	Interferon-stimulated gene 20 kDa protein; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7D5S9]	82.98561076	61.23496983	51.22576589	61.4329985	65.85243731	47.97109724	199.9253125	43.30882469	29.48547075	31.54401431	56.23036786	78.59096338	44.9202617	40.64189119	20.01358811	23.17527095	61.13949811	45.22293964	36.41431698	39.9804179	91.59785833	80.89266698	140.3337586	51.78545365	107.0628134	105.3907469	180.3185659	186.275334	182.7500961	285.4444609	262.4105002	91.31093016
ENSMMUG00000002057	2.130227388	RRM2	ENSG00000171848	3.686688544	12.53203378	0.000400034	0.007052463	703138	6241	ribonucleotide reductase M2 [Source:HGNC Symbol;Acc:HGNC:10452]	1.424519471	5.661921081	1.616820395	5.685181036	5.476610343	6.472147489	0	5.7112852	2.870282107	7.156955282	5.569265712	2.850889343	7.468467051	6.675977302	3.298084554	5.422186731	2.888092361	2.354748463	3.79217086	5.496290057	6.090047899	4.930311828	6.853455976	7.455087679	6.153873054	11.93899305	4.659626719	9.94801583	27.30537036	7.298936626	20.49694079	6.515109631
ENSMMUG00000018973	2.133463375	RHBDF2	ENSG00000129667	5.579384415	23.20242049	1.46E-06	5.33E-05	707033	79651	rhomboid 5 homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:20788]	10.66495495	10.48864172	2.848363284	1.682399323	6.746712163	5.801100725	12.98031439	10.76570375	5.989319163	8.345987565	7.546349864	10.55650996	10.81877922	6.250011092	6.172945317	6.869071506	16.08523154	10.06079802	5.046607985	6.340439067	9.473157298	7.295065213	20.18571974	17.37193474	17.74403187	17.70418488	19.6583063	15.44843124	16.17577749	42.52408232	26.40445155	12.14996778
ENSMMUG00000014073	2.136154651	ALPK1	ENSG00000073331	6.47755294	15.65433869	7.60E-05	0.00176408	700993	80216	alpha-kinase 1 [Source:HGNC Symbol;Acc:HGNC:20917]	7.366134061	7.372528048	20.23167998	22.1644295	8.94294831	7.678745304	0.143693674	11.53498376	15.52563418	22.8611037	10.23896604	7.875244222	9.922719114	2.533432428	11.4443096	19.34423583	10.84695384	12.05306951	13.81374455	15.23402416	12.91423548	12.99388092	16.18734033	13.61356987	25.26656599	24.453051	36.903006	32.87834705	29.25073218	72.67606571	33.47017052	17.91655263
ENSMMUG00000019094	2.150827037	ATP6V0C	ENSG00000185883	6.115905122	32.88612554	9.77E-09	5.39E-07	696918	527	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6QD23]	53.40892816	72.60600292	28.19125532	33.89789193	40.40879357	33.58774874	17.41170936	61.24768888	26.19929723	49.46669852	37.15334275	59.43153984	85.1631561	29.40250849	33.9885936	35.81786539	48.13166369	32.00042783	34.52820186	45.48421088	54.69201349	40.09261907	52.75529326	61.88791603	64.10638102	95.69842014	73.81366459	105.4489678	101.2448042	219.6143588	151.4289141	61.37191783
ENSMMUG00000020725	2.154053525	RIPK2	ENSG00000104312	5.024853432	10.93067916	0.000945848	0.014296294	695567	8767	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6PSK9]	9.330881042	7.949973017	1.068068212	0.431896167	9.006287174	9.341939656	0	11.50921848	9.885013995	9.080827953	9.043557564	12.30166079	10.06824207	8.34323347	9.576631356	5.874291973	16.9673047	9.90760577	9.21876886	8.162560288	7.094018824	9.033257171	12.19805217	8.330881471	13.3264972	17.20690598	19.44563505	15.23899999	19.31399629	35.69536984	22.79068028	11.25662331
ENSMMUG00000013257	2.157034905	IFITM1	ENSG00000185885	7.639179181	26.25869358	2.99E-07	1.28E-05	697687	8519	interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412]	249.7121498	342.5537147	261.2535534	123.0965776	317.0007973	360.2090379	71.56173063	441.2345547	325.8143531	288.4589136	302.7298555	226.8189182	183.3111708	242.7796582	465.6411633	410.2725592	146.0093685	154.6687345	436.4901329	229.199909	341.8665931	374.4132969	502.7451389	235.6623325	346.5759282	333.4388398	409.8799142	314.7342534	869.7591614	1778.390193	752.9316801	384.5494776
ENSMMUG00000015132	2.158990919	LGALS8	ENSG00000116977	5.751464255	27.65401782	1.45E-07	6.65E-06	710375	3964	Galectin  [Source:UniProtKB/TrEMBL;Acc:F6UKX3]	21.78391513	11.01523912	17.48683096	17.49568616	12.11713028	15.38766114	4.513403923	20.72805432	18.81114994	16.63678202	17.06180649	20.95863488	9.054147446	18.72822438	14.87979904	19.5480098	21.47902238	13.31630707	17.20591667	16.07361566	13.88268983	12.82980338	29.35277894	16.58323874	31.01921662	33.65035452	50.18868908	29.70557533	33.8032632	102.3653788	43.20661951	23.46023794
ENSMMUG00000004224	2.159368782	PARP12	ENSG00000059378	5.886313484	22.59671342	2.00E-06	7.15E-05	711660	64761	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6Z321]	17.44288543	14.24889921	18.87979447	6.846107961	20.69002873	14.02289019	0.513776528	15.94156617	18.67852663	19.06041199	16.6922258	16.50636953	9.513832775	11.04836159	12.97109128	12.04370681	17.00280953	10.04685797	15.7540335	13.21014589	19.26008975	21.85400447	44.5567285	18.7212691	33.45182276	34.05659723	68.92058452	38.38984979	57.81519069	72.16293974	39.60753331	23.77395687
ENSMMUG00000005692	2.161350931	RAB31	ENSG00000168461	6.178085436	19.821509	8.50E-06	0.000259971	704975	11031	Ras-related protein Rab-31; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6U587]	61.82190363	37.69213903	16.55793723	4.025808482	29.77623701	25.02601622	66.64194842	46.60460037	38.15419698	48.66783177	37.92316801	74.51780472	69.83981449	3.083858096	32.23194328	37.25355318	80.22631292	53.19644351	39.13832687	42.07788562	37.57679005	32.31854987	62.76177898	27.00806364	49.13946223	79.94059918	72.24364808	59.32143678	69.15192816	254.8569339	101.7394058	55.08643862
ENSMMUG00000018978	2.161459974	N4BP1	ENSG00000102921	7.541338351	37.21924148	1.06E-09	6.86E-08	717876	9683	NEDD4 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29850]	25.44303809	23.9651796	23.8950512	26.90566869	32.34722842	47.04434933	23.83217935	26.30579968	39.66098531	25.90890883	26.10735426	20.74699051	20.76464566	25.42214929	34.93874351	32.03216631	25.40751004	21.35791216	37.48576761	24.09735465	27.58284955	32.52685645	54.98379778	29.98081931	56.49318164	59.7350771	92.57246098	44.37625845	85.15770635	191.5199166	72.20031619	42.82302896
ENSMMUG00000002418	2.163441177	TLR6	ENSG00000174130	6.03927328	14.61332705	0.000131978	0.002791591	574342	10333	"Macaca mulatta toll-like receptor 6 (TLR6), mRNA. [Source:RefSeq mRNA;Acc:NM_001130430]"	12.31134614	6.651750865	34.7499812	13.3392513	12.01116701	17.42198024	0.226267956	16.81100939	15.0682808	13.72134426	13.53029778	21.4417641	15.71214854	11.72607112	16.13630667	10.60813322	24.073194	12.80820135	13.50116771	11.26362416	9.569630543	13.42308235	16.90307381	15.09842753	11.73122266	26.05015953	25.26065949	25.57942339	24.53139581	108.2082237	27.84925681	19.45958486
ENSMMUG00000008844	2.164326184	DUSP1	ENSG00000120129	7.684653013	26.20866896	3.06E-07	1.30E-05	702981	1843	Dual specificity protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:F7ES52]	65.62295798	68.94577273	33.86829973	34.61824786	45.01363688	30.73134698	39.23843806	125.9270169	39.08293799	55.50883394	42.12603747	75.0256449	74.23554389	23.69193515	35.25493465	59.04057387	547.9100974	132.6324737	47.4410443	60.89833297	39.26647211	37.31259588	172.8982067	124.7395231	220.4613048	104.0250201	109.5801615	80.01474766	94.44694543	371.0404395	159.5250576	103.5999515
ENSMMUG00000015603	2.177684552	BLVRB	ENSG00000090013	3.871012884	9.556475455	0.001992453	0.02586296	703020	645	biliverdin reductase B [Source:HGNC Symbol;Acc:HGNC:1063]	13.37156801	22.87857827	0.191570532	13.55648554	4.38962771	5.511796703	50.83928055	9.830061984	5.866520743	10.26524848	10.04765523	22.01267365	27.01384499	12.55588549	6.990561805	11.56415496	14.42936689	16.78320311	5.564643519	12.95121779	5.071140653	11.26250753	10.67250439	18.78724166	11.56578978	25.28502124	58.83549829	128.1231083	28.86826042	19.58010119	36.81536678	20.7144277
ENSMMUG00000010846	2.18012892	ARL4A	ENSG00000122644	5.563541353	10.48093826	0.001206125	0.017454179	693302	10124	"Macaca mulatta ADP-ribosylation factor-like 4A (ARL4A), mRNA. [Source:RefSeq mRNA;Acc:NM_001172161]"	7.239059421	10.89115703	48.46959035	11.32646725	4.688074896	7.988874681	0	5.207539599	5.304025968	4.698503271	6.271542695	13.89485077	9.127520979	0	5.459716118	3.430664545	3.068739196	3.514564572	6.872832934	3.551010968	2.344555561	4.320920265	2.374608168	6.332671848	2.646886787	11.86631022	50.47949954	103.2157791	34.33264609	23.86705795	12.10542283	13.6206517
ENSMMUG00000005959	2.183740278	GK	ENSG00000198814	5.556512773	9.830632729	0.001716293	0.022908985	NA	2710	glycerol kinase [Source:HGNC Symbol;Acc:HGNC:4289]	4.687404039	4.432807834	73.07142367	7.295799761	8.586416284	8.984547227	0	11.47366687	17.70882947	16.85689615	8.785481756	6.848054703	9.115131691	12.43788554	10.85239983	14.19586053	10.07351281	12.3377372	9.50262824	13.38064663	8.683739889	9.37609558	13.80698339	2.532241023	16.26935953	37.91606863	29.89852327	28.65355197	35.78795055	102.786399	43.45636876	19.36696434
ENSMMUG00000007633	2.188673949	LMO2	ENSG00000135363	4.352603373	8.68195997	0.003213752	0.037911378	717502	4005	Rhombotin-2 isoform 1; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7AQI4]	35.19090693	44.03716397	0	20.15080834	17.64685555	27.37179042	0	31.96315752	16.95592578	24.275053	22.21293067	60.0165001	54.25577276	11.51318777	13.5791506	28.86594095	50.56300959	52.52900418	14.09909679	25.96618235	33.79600655	35.51113486	73.68630728	15.49803173	36.01155343	52.09949159	61.55884632	42.59325499	43.46196166	123.8411591	96.81698927	38.12847478
ENSMMUG00000022196	2.195037347	GPR160	ENSG00000173890	4.756501181	10.94359822	0.000939276	0.014241136	696917	26996	G protein-coupled receptor 160 [Source:HGNC Symbol;Acc:HGNC:23693]	9.835188071	9.455610177	15.35252169	0	12.95279444	13.30695841	0.321644877	6.95857737	6.775680319	5.96629424	8.207093774	18.75688575	11.29166664	0	7.534417301	7.108998944	6.245914686	9.765647804	9.062986591	8.458900124	5.410459221	11.39572075	6.646067794	0	2.844001578	8.416107912	12.06414849	24.033598	34.1504308	45.12481052	14.04747235	10.77611683
ENSMMUG00000013232	2.196318317	CD63	ENSG00000135404	6.849738154	47.1232613	6.67E-12	6.54E-10	709828	967	CD63 antigen isoform A; Melanoma-associated antigen ME491; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6XET9]	40.74246177	51.50193127	37.23653881	52.45897523	30.49712838	34.85133849	46.42548704	49.34532384	30.02142933	40.19999175	40.47122676	47.40650832	68.60699695	32.3046504	42.87636721	44.38394698	53.14509666	55.68074443	40.95665652	37.31914742	45.34451581	47.2750471	62.11207635	45.10570751	43.33689426	120.1699841	72.52711675	78.12830334	104.0679414	202.4612789	205.6318995	62.0707162
ENSMMUG00000023157	2.196910067	SNX18	ENSG00000178996	6.84549824	30.30216481	3.70E-08	1.87E-06	704669	112574	Sorting nexin  [Source:UniProtKB/TrEMBL;Acc:F7BS38]	46.88035965	19.63263277	14.26615576	28.06455129	26.70118984	20.21487501	39.47074932	12.82351464	15.74330388	14.3094796	19.92375389	34.45917351	19.69584066	10.54394449	18.64809775	10.63180834	41.06923831	16.22733829	13.15543004	15.53931792	24.43404329	26.29124948	28.42746745	35.85870919	23.5800864	38.83339071	27.64022085	38.20324244	65.52104453	153.8118579	67.28426326	31.59875255
ENSMMUG00000003684	2.201427504	ATP8B4	ENSG00000104043	5.40630374	21.88187896	2.90E-06	9.90E-05	NA	79895	"ATPase, class I, type 8B, member 4 [Source:HGNC Symbol;Acc:HGNC:13536]"	3.878810453	6.9669345	9.369004725	4.888460561	2.21605597	3.565168866	6.355882716	6.935578465	8.021133816	8.205307426	6.645730591	4.657595608	8.11486691	1.293612795	8.428899576	5.574515722	6.870616887	9.500770378	9.280557919	6.733719697	2.54556431	2.743127341	2.014448531	3.136238058	1.094786927	5.866208136	9.883013962	5.272953462	23.30907331	43.73632566	10.31433946	7.692452405
ENSMMUG00000020215	2.202784892	NAIP	ENSG00000276068	6.992922632	18.40491029	1.79E-05	0.000500072	705157	4671	"NLR family, apoptosis inhibitory protein [Source:HGNC Symbol;Acc:HGNC:7634]"	8.111481112	10.00552991	43.95698318	4.713053309	9.434071277	6.358411148	24.25359187	13.16091702	32.24148189	33.36306423	11.58322347	12.35928561	15.43831956	6.762391241	33.53555747	29.94994087	25.53864521	21.84170418	41.45584805	20.14613543	11.1464599	9.585861951	19.78683083	18.29670964	15.26139826	45.01069675	28.29420912	30.75191843	38.25260913	137.5688311	40.42394926	26.23352957
ENSMMUG00000006042	2.203732322	SLFN12	ENSG00000172123	5.047761722	16.79593676	4.16E-05	0.001043485	715660	55106	schlafen family member 12 [Source:HGNC Symbol;Acc:HGNC:25500]	9.770131311	10.24375682	8.926329525	2.1306382	5.681583542	7.669081678	5.276599897	16.43419428	15.18631187	16.05454237	9.348230418	16.67587621	15.08744866	2.321619348	15.02618424	13.72040875	15.7898952	12.45868636	13.63317139	13.08244543	8.353773869	8.375548375	11.90192861	11.16871925	23.20324367	14.85946196	49.44399507	15.2613801	9.39921253	79.85030911	22.38769351	15.6458057
ENSMMUG00000010121	2.207406707	SLC16A3	ENSG00000141526	5.691967141	19.52947907	9.91E-06	0.000299142	715842	9123	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6R637]	17.68864284	17.92273366	22.5477974	16.29631107	10.987748	7.338652835	0.255432806	12.79733597	7.984524927	9.02062345	11.89254199	19.30923415	28.18270824	7.98344387	7.579002459	6.843126005	31.85683143	21.29433569	9.94924932	14.54479663	17.30952826	15.83725402	29.13019258	6.049939866	16.99046191	22.97182733	14.08924746	32.13992657	30.94018402	63.80899561	53.24328467	19.09644577
ENSMMUG00000012564	2.210087583	GLT1D1	ENSG00000151948	4.033489842	10.36089616	0.001287127	0.018461874	NA	144423	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7E3X9]	0.277501448	0.570497752	7.928834828	3.405542332	2.635779498	2.009395696	0	4.801655119	3.634417413	5.650180113	3.020660915	1.332872067	0.396786514	0	3.105313115	3.444330057	1.856615116	0	4.602845818	5.820404454	4.547724615	3.347423692	7.315680021	8.245188594	7.482142485	15.70883549	10.52945712	8.91968976	6.921346616	15.59601324	14.02044242	5.13689718
ENSMMUG00000005393	2.216072373	ACSL3	ENSG00000123983	5.130243434	16.25526761	5.54E-05	0.001330717	706050	2181	acyl-CoA synthetase long-chain family member 3 [Source:HGNC Symbol;Acc:HGNC:3570]	4.062689448	5.086132497	4.120389926	0.92564865	4.936689987	5.656323377	0.13484713	3.95374959	8.980124474	6.253306899	4.528539957	3.49496863	3.48543129	8.393157385	5.966520669	5.328581205	4.757649856	3.608423119	7.822679324	4.939529005	5.508712112	7.555223608	6.295994749	5.435706718	6.503594653	5.410195259	7.675956866	9.031765516	19.48464115	27.70013081	6.960075013	6.648961297
ENSMMUG00000012363	2.216136481	PSMB3	ENSG00000277791	4.620014622	14.15674304	0.000168193	0.003433396	694318	5691	Proteasome subunit beta type  [Source:UniProtKB/TrEMBL;Acc:F7EIY0]	23.78129981	29.92889988	2.997306983	12.4088276	15.04418776	11.49832147	0	26.04035795	18.94025984	23.19919035	16.9922238	24.89010932	34.18758733	28.2550582	22.69327121	15.31703131	24.23759343	29.42179362	20.72958352	22.57086852	27.13459144	22.3762369	36.63373889	25.55332669	19.67559324	44.60294251	31.22073009	33.2026572	40.34455279	83.82357466	81.81453485	27.75080091
ENSMMUG00000004689	2.220507654	DRAM1	ENSG00000136048	3.974008686	15.46128502	8.42E-05	0.001923205	697427	55332	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6RM51]	11.22813552	3.14771137	9.293448235	5.346753738	5.886398669	2.826048492	0	2.90777358	5.913015313	6.612829998	5.616576204	15.01461742	4.962328686	0	3.93873812	5.321128644	13.03761638	4.283134187	10.34656795	6.218474654	2.181912266	5.299223272	17.51367566	0.086160386	10.94786927	14.44553753	23.37199248	15.81886039	27.01476337	24.51587761	14.52018662	9.06669266
ENSMMUG00000008335	2.226016659	SAT1	ENSG00000130066	8.914728886	24.57263736	7.16E-07	2.85E-05	697884	6303	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HS12]	181.9189804	290.1233499	502.9387649	115.2195013	85.88442577	127.0971543	170.4410437	276.6626	223.5092487	205.1123826	193.5156815	389.1932374	525.8376411	110.7566519	360.6228453	260.374283	380.7848396	589.821691	201.9564606	242.9395314	157.6174159	164.1021312	235.9965967	234.0977693	226.7693144	455.0672026	445.3443047	327.711206	361.0200256	1543.469755	763.2004161	338.5196923
ENSMMUG00000023335	2.228566655	RNF13	ENSG00000082996	6.654128043	15.10687245	0.000101593	0.002219551	711339	11342		24.01343252	23.1843655	23.42320883	7.557186853	22.15385173	24.94952404	0.249541828	29.33753585	43.5803838	38.09884472	23.71832068	28.70009238	32.53869041	9.865811372	47.41292347	33.42652417	45.45468389	43.66110034	41.36081899	26.4264685	18.8292252	24.46735468	37.38259858	30.51818366	35.95530903	40.48272129	45.14693987	34.29703291	52.05695476	186.2036314	48.21740301	36.63174479
ENSMMUG00000009198	2.230047809	BCL6	ENSG00000113916	7.569145406	34.54370001	4.17E-09	2.46E-07	708736	604	B-cell lymphoma 6 protein isoform 1; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HM62]	29.43623872	32.44444317	29.3239003	14.21110339	19.19785346	16.58272014	14.92238055	34.98458438	29.75138649	30.83367583	29.38006951	35.11838698	45.18513552	18.65269815	22.79046323	19.04589941	39.8119862	36.51196356	27.18341081	24.74248332	22.12429514	20.61762133	32.13712806	24.20584465	25.06492938	46.68562136	67.0277745	45.56415998	72.47152393	178.2077197	55.70716297	37.01814982
ENSMMUG00000003874	2.234990395	CTSD	ENSG00000117984	7.515792018	25.83955492	3.71E-07	1.55E-05	703534	1509	Cathepsin D preproprotein; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7H7Y3]	99.54888516	152.3417781	54.06649216	13.57618019	65.14079978	75.77185705	35.36847568	151.6426565	38.87023752	63.23857028	64.18968503	110.1053808	149.0783618	70.91900653	43.86813292	79.83840314	157.4011114	108.9796652	65.85950974	87.40674495	56.87089457	66.6478654	108.4416522	81.34402757	185.2337312	155.04497	217.3409359	273.0163746	146.1834212	372.7887515	319.5685724	120.1834482
