hgnc_symbol	PL2_EBOV_1h	PL7_EBOV_72h	PL8_EBOV_72h	PL9_MAVKO_EBOV_1h	PL10_MAVKO_EBOV_1h	PL15_MAVKO_EBOV_72h	PL16_MAVKO_EBOV_72h	PL17_VP35_1h	PL18_VP35_1h	PL23_VP35_72h	PL24_VP35_72h	PL25_MAVKO_VP35_1h	PL26_MAVKO_VP35_1h	PL31_MAVKO_VP35_72h	PL32_MAVKO_VP35_72h
OTUB2	1.690173282	0.932210175	1.573038701	3.24861445	2.253006877	0.288459629	0.703124199	2.445659952	1.091952231	0.625986089	0.821035547	1.013025283	2.797898768	0.650417375	0.970043498
FAAP24	2.830172577	2.150320614	2.217425139	2.185618456	1.27645373	0.258761676	0.210245014	1.19665663	2.69371254	0.842307864	0.491004662	1.817461393	1.254922528	0.583454574	1.491726927
EFEMP1	6.288138538	0.285841037	0.723504783	0.145266581	0	0	0	1.073729005	5.859390316	1.007708045	1.174842048	0.271793507	0.125112165	0	0
ABHD15-AS1	43.5552533	36.33696866	35.7677035	9.23336139	24.26627278	29.51543604	10.65841032	15.16618296	34.13956534	7.116825802	9.334339965	14.39633523	10.60308874	7.394584705	15.75486995
PMEPA1	8.697098096	3.023230619	3.400991816	14.74971558	14.98509882	6.875904213	5.320669327	3.617229553	10.22546511	2.605323131	2.07097535	23.38052977	26.02417646	10.25380658	8.179410327
SLC27A6	4.937841485	2.593763962	2.598720922	0	0	0	0	6.630772709	5.316897666	3.048030747	1.665732964	0	0	0	0
FBXO6	1.587325631	3.439404774	1.582841498	1.906834434	1.392046447	3.047701015	2.201129464	2.871050832	2.88423716	1.102302395	0.963844049	1.189227913	1.915991601	3.308712574	1.626814291
COTL1	7.368708929	2.260984851	2.190237221	7.319871728	4.100999302	2.539400294	3.242287789	1.677655258	7.638740367	1.476094083	1.462775646	7.325482145	7.110670904	3.749053716	3.136994514
GVQW1	8.625508428	2.162442807	2.606406576	8.791758545	7.976965343	3.680260164	4.077583327	8.509775871	10.44860674	2.904192962	3.80910327	7.049727498	10.54668933	2.263154402	6.107698084
PTRF	19.39960995	6.212786309	8.112338335	6.916176827	3.687977599	2.403076689	1.562008409	4.074822145	21.22574857	4.693423913	3.039919146	9.283154098	7.381029444	3.251067413	1.539268903
RRM2	15.6640689	3.199804371	4.338838474	8.943906536	5.698316145	1.11390243	1.407856621	3.624988096	9.955937824	2.014399231	2.348498585	8.584341489	7.102785528	0.837207269	0.594583387
C11orf68	13.05915602	3.215508773	2.441674576	36.60486863	31.49455682	8.357958037	6.224971616	7.247213491	10.2166672	3.778666738	2.312824345	30.5748403	40.81526847	7.328799075	9.368824426
ZC3H12A	2.613035729	1.634988725	1.379463885	3.13900715	1.941094218	0.590245593	0.479577173	5.307596378	9.123598951	2.775265243	2.053335184	10.01877779	9.859817999	0.295751757	0.189038221
MUC12	2.377359126	1.421412556	1.645505265	0.134394908	0.117734787	0.071601304	0.087264568	3.559581937	2.812079784	0.893446228	1.426579219	0.220021049	0.144686047	0.134538562	0.034397673
DIO2-AS1	1.800029254	0.354571756	0.299157373	6.487057909	6.314329658	0	0	2.959795672	2.907314268	1.666683062	0.364333453	3.371464857	2.172736875	0	0
CXCL1	11.09045802	0	0.368637597	4.44094285	3.112340884	0	0.384475835	6.564991234	34.92983306	5.647882205	6.285314308	18.27979109	25.24369622	0.71131036	0.909308852
GNB3	24.95207848	7.084316871	6.394151576	25.95567645	27.13903296	6.780353941	5.07414137	12.51493237	19.75664692	5.614568857	5.078619649	21.30506824	19.47010294	4.559671181	5.486013489
PAQR4	60.93632006	14.67070468	14.62841306	51.31889005	58.52918305	7.841210127	13.24501141	45.80473022	58.58404551	19.25518044	16.44502155	46.01595766	49.86965853	5.273078685	7.73218483
ZFP36	4.052155407	4.22575444	4.516085663	4.867803625	4.515216924	1.830642301	0.991603348	5.408768897	20.78946666	5.296901194	2.60525608	37.23422305	37.23873342	1.834543734	2.638352849
NT5DC2	2.132075336	2.27988362	2.834736408	2.561235444	2.350579129	2.729088491	2.322986865	1.201981866	3.074658883	0.423028107	0.863081939	2.738323904	2.310929597	2.63722951	3.12159428
S100A4	19.16431145	25.96468436	25.63559795	4.49206785	0.983803362	3.589844903	8.264167417	4.611506037	18.1189498	4.544353646	2.270597169	7.354069393	4.836042912	8.094364916	8.622909311
NTRK3-AS1	1.799128	1.275819215	0.53821366	1.945142974	2.650690622	1.151455447	1.30978775	1.952487066	2.397333353	0.249877286	1.092453106	1.617492866	3.164402844	0.865432056	0.885065169
NEXN-AS1	3.135522162	1.482332709	0.833777182	8.035548947	6.599466273	5.351354022	6.087198565	3.505911549	6.077200113	0.580648527	2.284714101	8.926732824	5.839331919	5.429793219	5.398723761
RND1	3.092015401	1.2790441	1.695804317	5.385879189	4.230132237	1.781021794	2.090238423	3.203054774	16.29313235	2.791384886	2.628514793	40.30788046	44.78684465	3.420900163	2.281634603
GBX2	9.313110317	3.669013574	2.270106946	5.96678559	3.920339533	2.914002972	2.798120463	6.125434585	11.53224194	3.161838159	2.262014998	4.186441848	3.640088455	0.995527242	0.509055841
JUN	2.165458921	0.479873809	1.619506188	4.064591761	4.70016225	0.346477498	0.985300785	4.67338359	11.14840043	3.007562542	1.643617301	21.74985313	23.24442659	1.432265606	1.830947316
NALCN-AS1	7.575492053	3.183421476	2.685899229	2.42675837	4.429016367	6.249012634	9.279295915	2.823453714	9.788434757	2.10428985	1.431090538	4.540460472	4.528480098	8.907625168	7.45339315
FAM166A	294.4876843	90.23546045	76.13297689	227.5340864	203.5273933	60.95195203	70.82723749	183.1927815	312.5826943	70.20011681	79.79711802	220.9297895	210.5531454	50.67405021	55.94597185
TFDP1	2.817527746	2.119089904	1.915614777	2.769267971	2.02164885	0.491792439	1.19875064	0.631755371	3.878459041	0.889365427	0.311061494	2.302797916	4.240101778	2.217782421	0.945039513
POU5F1	1.164093892	0.786186873	1.160805372	0.79909225	1.575075671	0.425730768	1.556586651	2.29694938	1.007241602	0.692908586	0.403915671	1.121325105	1.032338213	1.439903512	0.61357043
ADCK4	4.976155944	6.190791855	7.660783643	7.655771158	6.70673165	7.487020126	4.812113005	25.9250164	31.93741408	9.942548	8.057558284	52.58649683	53.92302403	6.131163496	6.119940191
FOXC2-AS1	16.52095815	14.20065442	8.985974771	75.77724176	75.86696776	11.53476811	14.05807568	26.67156313	40.0256973	10.42983092	9.119757437	183.9752358	174.0369048	20.2288639	14.77698147
MTND4P12	2.435551564	1.233662516	0.693906064	2.925797642	1.830788755	2.226816162	1.085578829	2.402872608	5.900665615	1.932965033	0.422542138	4.301127316	2.159888446	2.343140009	1.711640192
PCSK7	5.134141637	1.421784572	1.156738267	0.903202115	0.836451207	1.154873209	1.519216536	3.263804098	5.126368844	1.133752503	1.330487681	0.917368589	0.82234196	1.240001201	1.294551167
FZD2	1.361101666	1.34055657	0.678628303	0.545024804	0.954922771	0.8711153	0.70778506	1.342839116	3.022774015	0.315067809	0.826478018	1.274675515	1.173518936	1.964186562	0.557984978
CACNA1G-AS1	1.213699269	1.434454959	1.210270615	4.00950483	0.957946593	0.388388329	0.94670174	2.095475353	2.20534241	0.421420654	0.736973432	0.681979655	0.313929321	2.335296331	4.104847054
TUBB8P1	6.590203388	4.67332403	4.600110423	3.166691573	4.85473805	0.843555944	2.056178882	13.65373693	7.983117068	0.915300155	5.602315917	3.703046339	1.363670972	2.536061146	4.862988745
INTS8	22.35349067	7.702627404	7.470605393	24.95057868	22.690888	7.484548234	6.714690102	11.95819913	20.65908099	3.975958681	5.10386425	20.53481837	20.6696876	5.273788481	6.217425287
GPRC5D	6.393787184	2.518910565	5.95067665	10.24103547	11.66297136	9.275362906	7.536273668	13.45706388	10.32691478	4.14409474	3.105910273	15.80779087	8.379175775	7.381427081	7.863418188
PLAU	6.333967345	2.303394285	1.781456806	6.633413754	5.640194701	2.910410981	1.182360942	8.17174502	26.75616104	6.76701572	2.366808913	26.64737251	32.4301759	3.906178926	2.796355901
FOSL1	7.616975935	0.900240215	2.531819424	6.7101305	8.817474492	1.624973956	2.640597152	4.508865203	10.45716416	1.410542051	2.466732483	14.26663852	17.0747938	2.442655608	2.185810786
MIR548D1	64.21032188	17.51292046	24.62651162	47.46772729	57.1772315	18.96696405	20.54765701	29.2378991	71.7986735	13.72006624	11.99671185	38.85526354	30.66150918	14.25553959	24.29823242
SPATA17-AS1	53.61444275	52.58045882	44.36290164	13.70348079	8.403320387	17.52186203	11.86382577	48.39336395	56.65542153	9.506045893	19.39468415	11.53763438	20.06382089	9.877052427	12.62640292
NADK2	2.94232008	2.666074756	2.347206511	3.181115091	2.68355779	2.385268833	2.24404811	1.54818217	2.851370043	0.81730589	0.357322738	2.424832063	2.638291578	2.07583224	2.171172662
MT2A	0	1.743652333	1.471144959	0.443068663	0.776288257	0	0.3835879	2.547155952	3.12748905	1.024516109	0.447914184	5.38837428	2.671178437	0.354833805	0.453604416
TNFAIP3	1.802226874	0	0.567516522	1.481310733	1.297681628	0.24282921	0.098649907	3.649672418	13.2137894	2.89829948	1.267124484	16.73577533	16.38902485	0.456275107	0.699939184
HSPA12B	21.59102052	10.42290178	10.15853373	5.479652745	4.160323645	1.16775342	1.739475566	11.25069904	21.18148215	3.801211623	4.616316443	2.904852409	2.988953847	1.170242116	1.682986108
SARNP	2.539440564	0.66696242	1.406814857	6.779107106	6.681085113	1.805845615	2.200886407	0.83512256	2.221685495	0.391886462	0.342662264	4.122201525	5.108746745	2.307360108	1.908584658
MT-TW	239.5538932	124.9083298	217.799766	550.1544495	711.8106681	477.9860891	556.9019393	125.1210094	238.9769574	39.14254191	51.33886981	815.5523909	670.6453626	366.0319429	537.2410654
CXCL3	7.125081996	1.020732032	2.368317972	2.07497501	1.136095591	1.105480254	0.224551907	7.455510549	19.09292501	2.998752648	3.408709697	5.095485215	9.829001141	0.830877176	0.265539494
PRR11	4.69713516	1.80423143	1.990643022	2.539174382	2.224408338	1.503100909	1.587659037	1.274380651	4.694190235	0.652375699	0.713039858	3.695059376	3.037343128	1.694592328	1.588616054
RXFP4	0.772754494	0	2.311714477	0.464150156	1.21983683	0.494568686	0.40183926	3.811930394	1.872169712	0.536631623	0.938452459	1.736848186	0.399753547	1.486868107	0.950374413
GPX3	3.33239687	4.654609064	5.588653189	2.365507592	1.753459202	10.0821337	10.08218896	20.02498749	9.541377099	4.417922056	4.230898534	4.25563498	3.917913361	7.723440722	9.128161453
TP53TG5	8.03766352	5.774271034	5.657617011	6.247705388	4.312230199	7.262350709	7.048049128	4.820085669	5.536449248	0.437778429	2.105344003	6.021835487	7.01146682	5.913235334	6.590096261
SERPINH1P1	3.452337932	0.906727134	0.382509468	2.764833595	4.036823244	0.491004941	0.797887402	1.89223126	7.434717192	1.065529564	0.931690191	3.448665734	5.953095258	1.476154086	0.471763119
WDR34	3.86377247	2.174543376	2.018163433	1.105119419	1.355374256	0.471017796	0.765408114	0.544561485	1.783018774	0.255538868	0.223441062	1.65414113	3.045741312	0.708032432	1.131398111
EGR1	0	0.541349039	0.304496065	1.467294311	1.124727394	0	0.31757851	0.75315387	5.178595635	0.636159859	0.556252891	12.86861706	12.63720582	1.175090155	0.938865737
THRIL	255.1848756	183.5948163	169.6426588	234.3523954	217.0326449	154.7897422	150.2151172	157.3207004	228.6850095	47.79468699	45.32293413	216.240674	202.5903257	135.6908163	130.8411269
SPATA5L1	1.125326568	0.332502111	0.280536891	1.013880552	0.888195931	0.360108732	0.585179897	1.110227525	4.089531022	0.195367943	0.854140523	2.213130102	2.765177208	0.811971427	0.518994835
MTND1P23	340.0119774	182.6616435	136.134297	433.2068122	456.7611243	227.5015957	227.708914	158.8304331	321.389134	50.08561814	59.43532239	450.1331549	453.0540201	221.7911593	243.9294327
STK16	25.33743101	5.444722067	5.250047531	22.92697748	23.8940566	5.615981419	5.361536648	14.50069492	28.03539855	4.570214371	4.928594186	24.03673829	20.65393327	5.592775413	5.126103749
ANKRD33B-AS1	2.753493025	0	0.915238171	1.102578914	0.965898895	1.174837492	0	18.11032064	4.4472997	1.274757112	4.45854808	3.094384699	2.848818382	0	0
TMEM204	1.63837543	2.766248632	1.400354642	1.124662811	1.477867777	2.396737356	1.460519831	0.923652895	2.268188025	0.650144809	0	1.052121031	0.968626084	1.351037948	1.727109339
C10orf55	278.8125264	68.47268611	67.46331961	284.1101137	272.556382	84.40324151	75.91149618	776.8938552	1164.208065	218.8961801	212.9249334	1065.709045	1029.443299	97.17280431	83.90815624
NXN	1.222213741	0.57780724	0.568755149	1.272466074	1.286222508	1.042967978	1.440607415	0.884264125	1.1844339	0.226334426	0.19790494	1.831370536	2.360449516	2.978793589	1.202514564
R3HCC1	6.558129394	1.722436791	1.453245096	2.844905138	2.683950238	1.165903367	0.568381007	8.4471218	8.82695986	2.024101027	1.769857109	2.047235504	3.015631321	0.525774654	3.808724835
IGSF23	2.489795475	4.624173753	3.192122441	0.854560049	0.748625424	5.463386824	5.548782656	8.772816793	6.032083557	1.976015479	1.295858629	3.997200725	7.727975032	7.52816666	8.748806774
CDR1	3.49571956	4.361074505	3.292186271	0.466596022	1.430642303	2.485874224	2.827697428	6.131228132	2.587798427	0.539459435	1.415096533	0.654750228	1.808370323	2.428892774	3.343838633
MIR137HG	7.737838041	0.848528114	1.034100271	4.791426851	5.540650805	1.021087531	0.829638166	3.856358487	5.894560316	1.218723832	0.678135809	5.378850526	5.199591592	1.381405934	0.392428995
HIF1A-AS2	4.494444525	4.249539174	8.963495785	4.31929601	3.783859086	11.50591315	8.413745108	23.94435827	9.799912753	3.745346412	3.274899763	6.061046203	13.02011553	4.323912882	5.527505969
RNU7-75P	30.91017976	27.39924653	15.41142985	18.56600624	32.52898214	0	0	30.49544315	37.44339425	10.73263246	0	17.36848186	23.98521283	7.434340536	9.503744133
MT-TQ	2774.832596	1030.262409	842.7055461	3077.573395	3102.225776	1269.118201	1134.972666	2645.691467	2216.700944	545.2773547	404.0559198	2729.50517	2836.473502	1152.322783	1031.156238
CENPQ	2.764615039	0.980238479	1.378402554	0.332109748	1.454700586	2.477124176	0.287524918	0.818256265	2.009368531	0	0.335741791	1.242753463	1.144130175	1.329858953	1.360028012
RN7SL208P	6.474429545	0	4.842104649	3.888825631	5.110127262	2.071841794	3.366761368	6.387559038	9.803591399	2.248051394	0	7.275985644	3.349286476	0	0
MIR4531	10.19378269	0	10.16498565	12.24566369	0	0	21.2034333	60.34204708	37.04506027	14.15794069	0	11.45580718	0	0	0
NFKBIA	52.49389989	13.12423524	11.27443836	64.5155025	69.69125378	9.562078097	12.59875303	91.42849991	215.4691404	26.07853298	18.87978103	236.4250742	246.0716399	11.07162219	12.4153421
MTFP1	1.129971194	0.667748933	0.281694767	1.0180652	1.189149111	0.36159503	0.293797572	2.78702458	2.737606655	0.392348592	0.343066347	2.857197193	3.507271687	0	0
SOCS3	4.556255466	1.035572595	1.572709923	1.89462902	3.872781159	0.67293179	0.364506717	6.05112579	28.44547544	1.94710523	2.340982359	27.37409961	25.92695647	0.67436593	0.646560501
MT-TE	1326.225901	262.6092035	387.7426409	2393.938514	2382.158649	631.040973	592.1596517	1465.991086	1085.044446	163.9448495	202.3793129	2902.801925	2665.255389	534.4105661	444.0590012
RN7SKP69	3.141690402	0	4.699222872	1.887036699	3.306224415	0	1.633707156	13.9479158	3.805722038	2.181715451	0	0	0	0	0
PTTG1IP	5.960062934	3.041778571	6.888739212	5.369811812	6.272198423	2.427399602	3.66279269	35.54784057	64.64993177	6.772755343	4.935034135	136.0899367	137.6228157	5.212656073	4.331364304
STARD13-AS	3.349567545	0.706930206	0.477157878	2.44301755	2.391956365	1.224999093	0.746487914	2.714513229	2.753328241	0.332296236	0.290557066	2.01656531	2.227839993	0.575442089	1.176993031
PLA2G12AP1	5.060997743	0.996920942	0	19.25242548	16.86581909	0	0	4.993091924	7.152479359	0	1.024367121	11.37513249	11.34511827	1.622989835	0
CXCL2	17.88669069	1.51000292	1.592514418	15.73159595	16.47050796	0	0.664374243	26.47004465	61.13258167	5.767001175	3.103149464	64.96970115	64.10980887	1.229144302	0.392821424
STAB1	6.199260174	4.492358517	2.932945896	9.947577765	9.714454244	3.822771183	4.282540811	5.044651367	7.016215922	0.879856911	0.384669784	8.797428052	8.707891775	3.134387623	4.173820383
MTND6P3	10.60755246	12.53692461	12.34051763	10.61893346	15.81436678	10.18337	6.435359368	19.18624744	8.5663854	2.455436208	0	13.90760356	6.401957176	5.952959027	6.522864977
COL5A1-AS1	9.981412215	1.685271116	1.421887873	3.425870198	4.501778779	3.650387922	1.482978222	18.28818987	15.54569493	1.980426228	0	0	5.901123791	1.371812837	3.507334144
FAM222A-AS1	0.448602796	0.530197654	0.447335511	3.233405581	1.416289953	0	0.466554946	5.753587823	4.890780428	0	0.544794499	1.512423982	3.248933323	0	0
CCDC85B	113.803818	4.830225876	4.388819262	126.1367642	149.2085628	4.426454646	3.923469941	253.7084801	389.2000054	6.112811663	6.490347058	476.9494527	449.1823913	4.839150795	4.63962312
RPL12P41	2.886191484	1.137050392	0	0	0	0	0	28.47466077	19.81191643	0	0	3.243511673	0.995370278	0	0
